Key	HMDB0000011	HMDB0000020	HMDB0000056	HMDB0000067	HMDB0000112	HMDB0000115	HMDB0000119	HMDB0000122	HMDB0000123	HMDB0000131	HMDB0000132	HMDB0000134	HMDB0000143	HMDB0000148	HMDB0000149	HMDB0000156	HMDB0000157	HMDB0000158	HMDB0000159	HMDB0000162	HMDB0000163	HMDB0000167	HMDB0000169	HMDB0000172	HMDB0000182	HMDB0000187	HMDB0000191	HMDB0000195	HMDB0000209	HMDB0000210	HMDB0000211	HMDB0000214	HMDB0000220	HMDB0000224	HMDB0000226	HMDB0000243	HMDB0000254	HMDB0000262	HMDB0000283	HMDB0000289	HMDB0000292	HMDB0000294	HMDB0000300	HMDB0000301	HMDB0000511	HMDB0000517	HMDB0000535	HMDB0000573	HMDB0000574	HMDB0000626	HMDB0000641	HMDB0000646	HMDB0000660	HMDB0000666	HMDB0000673	HMDB0000687	HMDB0000754	HMDB0000763	HMDB0000806	HMDB0000826	HMDB0000827	HMDB0000883	HMDB0000892	HMDB0000929	HMDB0000944	HMDB0001138	HMDB0001160	HMDB0001251	HMDB0001488	HMDB0001858	HMDB0001893	HMDB0002003	HMDB0002212	HMDB0002259	HMDB0002356
073.Avocado	2.3221563231939157	14.300801795889143	30.294798679103128	58.3720644271657	13.072939293081077	13.033497630349945	26.48081277042371	146.31500391658597	408.1465239341582	-163.78028442775343	11.438967011650938	0.252569204304967	220.0480847779751	934.918113095762	99.7867200416045	2.5870350665108046	74.58565298254018	500.5261316740457	471.33784912823376	135.83203050122583	6.815132543293931	112.26006770642262	13.657206208071475	681.310807473301	155.8760196510907	114.03375519220506	421.37456679289045	72.89269563529135	185.48878791852508	33.105263591932655	55.446818445408184	-2.990461625415561	29793.336989761818	8.170508852103186	-0.1319037464858743	1.8792013107912187	52.48681621518535	90.18008759461884	612.251932595256	-74.49246459383681	65.06653917522493	2.1274830499359103	183.3532459863647	7.562453828243257	6.649207271772161	-3.9664117938226617	-101.72655233648331	-218.99707268188013	5.384496832178796	-75.65312375901203	344.0250757356925	16.621844577679255	40.50868771406962	-18.721663526782287	-640.150833022243	503.2448093240946	3.7532455558129754	54.85050908138339	1304.101348425927	530.3900757981212	21748.9369617732	641.6122040590562	1192.9741058403379	73.32079659370898	1015.4488046255226	122.61588843136437	103.85471941141375	413.2346295446917	53.762703434693165	187.18901481950522	19.194095077624198	325.8072345157767	598.2279088592713	429.63952579130597	104.53819720177486
086.NoAvocado	-143.21051888882977	15.152283306126398	252.86950695165808	685.2518244185585	261.3567975342784	6.074055433827123	-407.2904123516976	-0.04719174660203862	-193.8775042400081	83.16734090985017	10.412326868134194	3.947076959069116	-320.80051296392236	298.76264939283726	162.19604498109226	37.80331866964015	40.84805478727805	274.64682484212904	66.29509115855923	-10.179964056244643	-1348.2401928782067	-147.15103545775614	0.2673679913838427	205.31163877660512	-16.76254314318294	34.56521855404133	-122.7707062506149	16.928035908870047	-32.29380202000496	36.074995199844324	-37.59187219885094	-58.754012722533055	-1440.439025658818	9.924603568027454	0.019149279251021167	5.442110834179353	7.563367507544299	12.82679818470155	519.2890741248966	17.342070482383157	-2.494206218993476	-1.9133540353153853	20.618010873310062	-0.591290267246631	-3.8890951620099554	-8.46242249963792	-29.701206041814686	-6787.067284501074	-4.403851713706784	801.4027367314504	230.92999340774128	-150.56065365494567	-366.57187582573084	0.10647249010123916	-5157.545328874543	140.15046779292788	1.3249054019159174	86.8064782307849	-57.15326690492002	25.759377667861198	904.4560138784409	459.4290131604024	272.2084531754953	8.78034664933417	-182.5529797048675	131.70903649772137	3.377152467042859	-16.30378758616182	51.518370518284016	2.82259484958915	21.138137380481773	-39.75214315895819	-135.79872074641077	39.608776705183764	14.816471404894465
094.Avocado	-22.630471560073392	127.02610011998783	34.37085032077533	36808.3634148391	444.5783169133997	123.40999254094389	1759.7159352366025	10979.685428341305	497.98266437811316	2181.8072450729446	23.489256596876537	67.51923228077949	-383.90736809208533	408.56053730110034	166.88530359423638	-95.54677877286414	-107.89457854722228	425.9988552925673	100.10356500391681	3.6315594300568677	-99.37854148992898	150.97582972420864	-18.353102902205535	331.1849587294649	1411.4761173615088	178.40386962341142	20.051929008619595	23.2144665346219	366.1382443899589	133.41977489203543	133.4005486740419	-4.03844138416318	22508.428987465075	-2.407800311977452	-17.623142648725345	7.562069742068683	233.2834146311386	89.06029842134559	2369.53283428296	36.24034928596284	-19.70068822014042	18.65121515273178	180.9905002726394	-17.79032068696335	-4.739647551635898	8.14876494673341	255.24413026111216	22588.67535138524	-8.4313961159117	928.7414555924767	145.72825219794322	2.397261464474418	590.932514561445	7.014362086033843	5787.109378126322	498.3026954386738	9.000534477285537	31.89392433467718	195.14635854033565	91.09658441526346	-5118.856746748339	439.77616665181006	1244.1760432217643	-17.022205851492643	286.738699889866	192.83238266599818	9.218778571010759	186.8382418020058	174.0586923357783	167.54202128791079	124.8164888845005	329.45183987968585	358.87499126668257	60.81193663591647	115.86923278082304
096.Avocado	118.29081190926446	795.4110819183762	749.0167297981776	140720.09782065253	514.3792738507367	420.6898586983481	2842.8669325320125	55559.88210423672	5279.963315954898	4725.201310836537	105.586016680097	99.11040826628376	2321.145844824514	773.5726745997058	17329.80313628565	-81.72130897630085	266.59023125671433	9725.018043882976	8257.680608081959	2594.978241066512	1680.1551652350097	4813.708289708184	113.45769926053026	10381.137810171796	16753.309672770993	3499.5109202124613	710.5348736830501	412.97468259279833	4500.8590831072925	1529.4007601974977	-66.89513978920165	-225.3175775310619	492237.0808983344	-4.883144453027818	0.3219446048337363	343.4973685482311	2393.10711536558	382.0142488320925	28417.9230015236	-0.02489506212529767	579.4239088311481	229.08675303386653	3605.434252373307	477.0420692098746	1066.3731061742776	45.25854504843139	9740.48566106399	60951.03595744331	-20.47149027559731	16921.12128019131	15496.896158274089	3781.7567786612	-377.2488842236171	2029.3360509881782	11606.578088881452	17738.325440855315	167.36439232284488	-22.333353964047795	46794.98210846196	13092.4850067291	373953.6174158068	13462.977582217432	13744.677684972132	442.873003722034	2877.8673915098852	158.1750322175982	472.4368102310244	1479.1998978206977	2097.60317223738	1532.1587284455416	-277.76437566187036	1165.1017467968509	4581.472280709091	8981.914245925316	-30.121999215892725
097.NoAvocado	-1.4719297489641763	7.001617601729137	6.205670961983003	3458.327497986269	1.973222140525273	-3.7627593673635644	-134.80901882240374	-2781.6051320545434	211.09926835861785	-254.41228921176992	0.0704625670624619	-4.92841955248762	-122.77175083456183	-361.15025183449177	-15.97667209733224	-17.57368933041596	-90.1428266087003	145.02087688946534	217.88275654391637	123.79927499994949	-308.2373548144794	59.50886649342564	-41.61996549511129	305.76949694354175	235.3982580385483	-0.6334614171102828	-55.83347905429423	59.8345561112125	67.85130127801116	-7.514425858797537	-15.680483881047007	-55.81648214138062	8771.925959631822	0.4418593615370767	-22.892000598839847	-2.0573898274117037	38.87969834254892	-14.10850595008656	-208.6785860761829	-31.723668352164395	183.37104438279147	-3.6186680614645392	-32.60730275622939	-9.20194278481927	-3.0663370221258504	-2.2489649837600503	-29.412883912823407	172.93226570693741	0.5909022620532935	577.2394961124621	-154.24119362353383	78.67353737366156	108.32613905651547	1.882604183455784	-225.20026077027399	393.31347932421954	-0.07942320459299083	-83.81550298409121	81.80607879374202	108.34218382289151	8554.861403981336	261.695131314006	162.69403940839953	-8.342577843542067	287.8962492611954	73.43126027993202	54.67405294121359	50.37245612752497	-22.998294296176276	29.87417941771919	28.803064587784117	163.46554305281302	250.0966755858926	63.62484459370751	46.38901224761185
099.Avocado	10.382520484519606	23.120005533897736	30.636811674658794	17845.97994586103	5.963261378164972	27.32031163952988	29.053496419198652	-1891.1260332046777	320.67091298262744	288.0736741371667	10.230992636704823	2.984860941590316	-49.41863246294788	322.4290619013001	63.64949198863492	70.81615976502692	125.34756983868718	249.2713691570861	190.26748695784116	-17.476790058770376	-198.02337824837556	174.88124781833406	28.8073576878298	393.2338766716099	933.2837898179414	38.15567893116656	180.77383270893887	0.709283172329591	117.6203353539293	16.98523559184924	-4.508707071006356	0.14449822900499987	-409.98792340088676	4.0476810941971415	0.013776155347236307	4.294463568129406	33.53585490240816	58.23467770082982	815.6431561993181	-26.41825351259425	174.3304360349818	6.350349742643696	212.94152725641487	12.348529255299761	-5.082469270582428	8.970880257182559	-37.09112429060648	-1149.1990279050706	8.077515469039131	800.0189112374007	485.476452292209	147.67648502358344	197.11297541299916	-6.901189466777897	30.31617800736359	162.72286817540652	6.926460865286211	62.929517440127086	92.61519202649475	84.13491325007578	2495.5863689699595	216.05585094445217	364.517121828811	34.02791733532834	110.95443693410122	202.56607719331058	28.386578823873577	60.36826839772484	68.80407501858178	113.32789417304214	41.951671261651306	114.0886680347879	55.064353047958406	87.80020673875256	43.38000062707023
102.Avocado	-0.19241644847251216	76.98257883240271	0.10608873705969302	-3783.8581839877766	18.640575796594952	6.343040995443012	182.73819699925934	-850.6299448530558	131.711497770527	64.89552480635643	29.775725195536054	-1.8398730758294892	82.97693348790455	442.8497639265652	-6.400410847796778	-24.64839268270528	27.892790299575708	228.97296597648736	213.61970465630617	20.57042523767248	-28.70259215628144	173.78784007987204	-24.208427164383107	179.82444129699454	135.94325702613924	161.19717397053483	-457.0662025043012	17.435783711169123	-150.7428237675803	38.56080458872461	-36.174197659906035	-98.1047503488123	15378.327458088017	-12.95254227912739	-44.4187079454944	-0.07459862743691303	-27.02324212494844	11.584316585552607	618.9684967207172	23.45788768201921	-70.60475878542061	3.5050197070123734	55.262805323532575	37.9314155181122	104.6795179741563	0.2571665790081787	-36.38453667236239	17863.01143313459	-8.473724218962763	436.52159585717845	147.6949368778944	-13.911725745504953	-5.261987230741511	-2.2605578658398415	-1755.7377869303998	396.89613308505477	2.5376092839233158	31.976875890176483	1484.4495393737284	189.5124640782418	9729.86691621188	172.5051281736982	356.7153842355589	16.862602025833944	-1367.3384529175887	104.79634829185525	57.44948028134026	-125.09781520545752	-77.9462896280216	7.797079529056264	-105.8370319820572	-550.1815931689368	-292.8252940311386	221.6578697757982	-16.86667680074146
113.Avocado	-8.611643770973359	62.11941896045604	-1.4966929409213172	8180.572809175603	6.833164394352854	-2.508813873743506	77.87387796698286	4058.0152238737555	-218.21581056553413	-653.1668285815026	11.781446247602759	12.795771794505965	-213.7363696876527	178.38077110597442	-117.11198344587815	-51.35874746388254	-62.996093227000614	-292.9826273686616	-230.56809984240846	-11.812565795867513	1890.8942310098728	-122.61424424710546	-32.27574370809826	-274.01600687526724	-1186.4902770942476	-137.07339143887134	115.84455822901083	-22.768392057924277	-172.79454017531444	-18.602550132401408	-12.123333306580252	-162.31402653803914	2998.617223189135	-4.243421413513795	0.1998520083324547	-1.891291262570996	26.15907205494264	-36.058971582739446	-307.48906926497364	-19.296204069857403	-177.76621830238886	-6.89429161164475	-133.9521176522307	-16.736758980710125	-18.133199229708914	-35.99870417007779	-26.997534515131168	-2046.373252778731	-8.862113616705846	-1145.8341826088636	106.31143492231547	-383.899132238413	35.02515148115657	-0.5929585441851377	-739.6705611849409	-505.4115583282914	-0.0922602912630559	-56.62669429357729	-439.8194857824126	118.36748549246232	88.71753254934538	-214.2976254181117	18.56356761553556	-63.95794993114198	-45.50068747770443	54.951884088083524	-18.098399800989704	8.691506949084214	-35.05941173489893	-5.620978588895156	-3.465157597602783	-32.44617570851268	-37.025565395483795	-34.19614761549053	0.0694042793604126
114.NoAvocado	1.1457817401921224	76.82085077163065	415.03462281821635	13656.475156734685	276.88028544667486	10.713716378101275	-218.63644646202354	5427.512486577945	27.695079267060464	-570.3712415199332	8.651611408653423	-0.3649432826144885	-266.0583555964098	-356.24482027986187	-55.17172763146185	-39.88478069886926	88.99522232651896	475.2868373782181	252.77765845010808	-10.487843910229856	264.29837328841944	-28.65166628011542	39.633292728946586	-83.81018018521326	148.46536832400307	-29.431409160966126	66.74139804854536	40.82301126171683	-153.01128274127223	68.70642050502792	156.73116314488573	-21.83493031748592	9688.990538523278	-21.49831031866514	-0.09592632928462135	-0.06543613960613737	18.23605894435798	-35.6744837912518	-420.20538997261497	-71.36429354859511	-279.0775305079135	-6.69666940300871	-152.22664167400907	2.5989240208593873	3.4675730761779064	20.577162176192537	-79.02279787350554	-5069.744865320361	5.219127018535282	-3946.603395725221	327.4975603622106	-227.90464783646456	340.6302954119999	-10.118777364343789	-5733.483593376253	-217.2057918143566	-1.4129665691000115	28.091160013504464	201.55717966272948	-102.6333155968116	8061.108983049905	-132.3313874421255	-56.85470052554837	34.68655013168392	56.18705056997908	169.28247994304644	-9.326781518531991	1.4429205656217476	17.569951808156063	33.71765792519124	18.212630202723403	16.706370301203833	126.19542906263007	111.36247310682043	1.4837981400516635
117.Avocado	5.204350997287267	-42.68030404401188	35.284367058697214	-120.33806809176349	26.4248707879353	-0.0006184244621962875	76.87833024696332	-6674.3214192552305	-36.99778202224866	835.9128890162388	0.024585414487656054	10.558251729358444	4.795344882010028	536.8559106855292	134.05259465660856	41.07751514666003	77.5001641196265	-173.3902840157205	-134.90972752647994	-9.448042826017314	-1714.8196899188727	-33.36166740970182	-7.913461469412535	-621.0611627468829	-288.9888720243928	-103.68349704617938	-130.81865690341448	126.45312213407547	-239.36734557123958	13.459883736856767	110.23501865442422	-82.13002159775078	30314.072367780955	-6.47738607768334	0.17586900746859502	4.178255733006131	102.76568744606104	46.354906918267	262.36395029715123	-75.81219967130076	54.30949400005042	0.5502187745449995	110.70223378306338	-18.86176248191425	-76.36037024802013	-24.61637316252977	-22.70047091430329	32813.293567469	0.11957265998722555	2748.184492931414	127.69190836001764	-60.59454864756152	113.27036125202436	-1.6426731164518922	2289.7249098251464	-1411.7017026455237	-1.6824937715599764	10.283098545868143	-795.2006535183467	-180.33790779070284	10425.08210582653	-2439.1009798746168	310.0445494168467	-76.69338542546116	417.52760828836847	102.26456424444096	140.59017634280326	994.6512014409299	8.303058955119042	164.8136841202984	224.62007898949454	340.4672899520373	980.103395746993	358.0281593981568	-5.269001709931114
